Year,CPU Designer,CPU Family,CPU Model,CPU,Processor Code Name,TDP,Transistors (mln),Die size mmË†2,Processor Clock [MHz],Cores,FP32,GFLOPS(FP32)
2013,Intel,Celeron,N2805,Intel Celeron N2805,Bay Trail,4.3,,,1460,2,3,8.76
2014,Intel,Celeron,N2808,Intel Celeron N2808,Bay Trail,4.5,,,1580,2,3,9.48
2013,Intel,Celeron,N2806,Intel Celeron N2806,Bay Trail,4.5,,,1600,2,3,9.6
2013,Intel,Celeron,N2815,Intel Celeron N2815,Bay Trail,7.5,,,1860,2,3,11.16
2013,Intel,Celeron,N2810,Intel Celeron N2810,Bay Trail,7.5,,,2000,2,3,12
2013,Intel,Celeron,N2820,Intel Celeron N2820,Bay Trail,7.5,,,2130,2,3,12.78
2014,Intel,Celeron,N2830,Intel Celeron N2830,Bay Trail,7.5,,,2160,2,3,12.96
2014,Intel,Celeron,N2840,Intel Celeron N2840,Bay Trail,7.5,,,2160,2,3,12.96
,Intel,Celeron,N2820,Intel Celeron N2820,Bay Trail,7.5,,,2400,2,3,14.4
2013,Intel,Celeron,J1750,Intel Celeron J1750,Bay Trail,10,,,2410,2,3,14.46
2013,Intel,Celeron,J1800,Intel Celeron J1800,Bay Trail,10,,,2410,2,3,14.46
2014,Intel,Atom,Z3735D,Intel Atom Z3735D,Bay Trail,,,,1330,4,3,15.96
2014,Intel,Atom,Z3735E,Intel Atom Z3735E,Bay Trail,,,,1330,4,3,15.96
2014,Intel,Atom,Z3735F,Intel Atom Z3735F,Bay Trail,,,,1330,4,3,15.96
2014,Intel,Atom,Z3735G,Intel Atom Z3735G,Bay Trail,,,,1330,4,3,15.96
2014,Intel,Atom,Z3736F,Intel Atom Z3736F,Bay Trail,,,,1330,4,3,15.96
2014,Intel,Atom,Z3736G,Intel Atom Z3736G,Bay Trail,,,,1330,4,3,15.96
2013,Intel,Atom,Z3740,Intel Atom Z3740,Bay Trail,,,,1330,4,3,15.96
2013,Intel,Atom,Z3740D,Intel Atom Z3740D,Bay Trail,,,,1330,4,3,15.96
2014,Intel,Atom,Z3745,Intel Atom Z3745,Bay Trail,,,,1330,4,3,15.96
2014,Intel,Atom,Z3745D,Intel Atom Z3745D,Bay Trail,,,,1330,4,3,15.96
2013,Intel,Atom,Z3770,Intel Atom Z3770,Bay Trail,,,,1460,4,3,17.52
2014,Intel,Atom,Z3775,Intel Atom Z3775,Bay Trail,,,,1460,4,3,17.52
2014,Intel,Atom,Z3775D,Intel Atom Z3775D,Bay Trail,,,,1490,4,3,17.88
2014,Intel,Atom,Z3785,Intel Atom Z3785,Bay Trail,,,,1490,4,3,17.88
2013,Intel,Atom,Z3770D,Intel Atom Z3770D,Bay Trail,,,,1500,4,3,18
2014,Intel,Atom,Z3795,Intel Atom Z3795,Bay Trail,,,,1590,4,3,19.08
2013,Intel,Celeron,N2910,Intel Celeron N2910,Bay Trail,7.5,,,1600,4,3,19.2
2014,Intel,Celeron,N2940,Intel Celeron N2940,Bay Trail,7.5,,,1830,4,3,21.96
2013,Intel,Celeron,J1850,Intel Celeron J1850,Bay Trail,10,,,2000,4,3,24
2013,Intel,Pentium,N3510,Intel Pentium N3510,Bay Trail,7.5,,,2000,4,3,24
2014,Intel,Pentium,N3530,Intel Pentium N3530,Bay Trail,7.5,,,2160,4,3,25.92
2014,Intel,Pentium,N3540,Intel Pentium N3540,Bay Trail,7.5,,,2160,4,3,25.92
2013,Intel,Pentium,N3520,Intel Pentium N3520,Bay Trail,7.5,,,2166,4,3,25.992
2013,Intel,Pentium,J2850,Intel Pentium J2850,Bay Trail,10,,,2410,4,3,28.92
2013,Intel,Pentium,J2900,Intel Pentium J2900,Bay Trail,10,,,2410,4,3,28.92
,Intel,Celeron M,523,Intel Celeron M 523,Merom,5.5,291,143,930,1,8,7.44
,Intel,Core 2 Solo,U2100,Intel Core 2 Solo U2100,Merom,5.5,291,143,1060,1,8,8.48
,Intel,Core 2 Solo,SU3300,Intel Core 2 Solo SU3300,Penryn,5.5,410,107,1200,1,8,9.6
,Intel,Core 2 Solo,U2200,Intel Core 2 Solo U2200,Merom,5.5,291,143,1200,1,8,9.6
,Intel,Celeron,743,Intel Celeron 743,Penryn,10,410,107,1300,1,8,10.4
,Intel,Celeron M,743,Intel Celeron M 743,Penryn,10,410,107,1300,1,8,10.4
2009,Intel,Pentium,SU2700,Intel Pentium SU2700,Penryn,10,410,107,1300,1,8,10.4
2009,Intel,Core2,SU3500,Intel Core2 SU3500,Penryn,5.5,410,107,1300,1,8,10.4
2011,Intel,Celeron,763,Intel Celeron 763,Penryn,10,410,107,1400,1,8,11.2
2009,Intel,Core 2 Solo,SU3500,Intel Core 2 Solo SU3500,Penryn,5.5,410,107,1400,1,8,11.2
,Intel,Celeron M,520,Intel Celeron M 520,Merom,30,291,143,1600,1,8,12.8
,Intel,Core2,SL3400,Intel Core2 SL3400,Penryn,17,410,107,1860,1,8,14.88
2010,Intel,Core i7,i7-620UM,Intel Core i7 i7-620UM,Arrandale,18,382,81,1060,2,8,16.96
2010,Intel,Celeron,U3400,Intel Celeron U3400,Arrandale,18,382,81,1060,2,8,16.96
2008,Intel,Celeron,560,Intel Celeron 560,Merom,31,291,143,2130,1,8,17.04
2010,Intel,Core i5,i5-520UM,Intel Core i5 i5-520UM,Arrandale,18,382,81,1066,2,8,17.056
2008,Intel,Celeron,585,Intel Celeron 585,Merom,31,291,143,2160,1,8,17.28
2009,Intel,Celeron,900,Intel Celeron 900,Penryn,35,410,107,2200,1,8,17.6
2008,Intel,Celeron,570,Intel Celeron 570,Merom,31,291,143,2260,1,8,18.08
2011,Intel,Celeron,925,Intel Celeron 925,Penryn,35,410,107,2300,1,8,18.4
2010,Intel,Core i3,i3-330UM,Intel Core i3 i3-330UM,Arrandale,18,382,81,1200,2,8,19.2
2010,Intel,Core i5,i5-430UM,Intel Core i5 i5-430UM,Arrandale,18,382,81,1200,2,8,19.2
2010,Intel,Core i5,i5-540UM,Intel Core i5 i5-540UM,Arrandale,18,382,81,1200,2,8,19.2
2010,Intel,Core i7,i7-640UM,Intel Core i7 i7-640UM,Arrandale,18,382,81,1200,2,8,19.2
2009,Intel,Celeron,SU2300,Intel Celeron SU2300,Penryn,10,410,107,1200,2,8,19.2
2011,Intel,Celeron,U3600,Intel Celeron U3600,Arrandale,18,382,81,1200,2,8,19.2
2010,Intel,Pentium,U5400,Intel Pentium U5400,Arrandale,18,382,81,1200,2,8,19.2
,Intel,Core 2 Duo,U7600,Intel Core 2 Duo U7600,Merom,10,291,143,1200,2,8,19.2
,Intel,Core 2 Solo,SU3500,Intel Core 2 Solo SU3500,Penryn,5.5,410,107,1300,2,8,20.8
2009,Intel,Pentium,SU4100,Intel Pentium SU4100,Penryn,10,410,107,1300,2,8,20.8
,Intel,Core2,SU7300,Intel Core2 SU7300,Penryn,10,410,107,1300,2,8,20.8
2010,Intel,Core i3,i3-380UM,Intel Core i3 i3-380UM,Arrandale,18,382,81,1330,2,8,21.28
2010,Intel,Core i5,i5-470UM,Intel Core i5 i5-470UM,Arrandale,18,382,81,1330,2,8,21.28
2010,Intel,Core i5,i5-560UM,Intel Core i5 i5-560UM,Arrandale,18,382,81,1330,2,8,21.28
2010,Intel,Core i7,i7-660UM,Intel Core i7 i7-660UM,Arrandale,18,382,81,1330,2,8,21.28
,Intel,Core 2 Duo,L7200,Intel Core 2 Duo L7200,Merom,17,291,143,1330,2,8,21.28
2011,Intel,Pentium,U5600,Intel Pentium U5600,Arrandale,18,382,81,1330,2,8,21.28
,Intel,Core 2 Duo,U7700,Intel Core 2 Duo U7700,Merom,10,291,143,1330,2,8,21.28
,Intel,Core 2 Duo,L7300,Intel Core 2 Duo L7300,Merom,17,291,143,1400,2,8,22.4
2008,Intel,Core 2 Duo,SU9400,Intel Core 2 Duo SU9400,Penryn,10,410,107,1400,2,8,22.4
,Intel,Core 2 Duo,T5270,Intel Core 2 Duo T5270,Merom,35,291,143,1400,2,8,22.4
,Intel,Core2,T5270,Intel Core2 T5270,Merom,35,291,143,1400,2,8,22.4
2010,Intel,Core i7,i7-680UM,Intel Core i7 i7-680UM,Arrandale,18,382,81,1460,2,8,23.36
,Intel,Core 2 Duo,T5250,Intel Core 2 Duo T5250,Merom,35,291,143,1500,2,8,24
,Intel,Core2,T5250,Intel Core2 T5250,Merom,35,291,143,1500,2,8,24
,Intel,Core 2 Duo,SL9300,Intel Core 2 Duo SL9300,Penryn,17,410,107,1600,2,8,25.6
,Intel,Core 2 Duo,SU9600,Intel Core 2 Duo SU9600,Penryn,10,410,107,1600,2,8,25.6
,Intel,Core 2 Duo,T5200,Intel Core 2 Duo T5200,Merom,34,291,143,1600,2,8,25.6
,Intel,Core2,T5200,Intel Core2 T5200,Merom,34,291,143,1600,2,8,25.6
,Intel,Core 2 Duo,T5470,Intel Core 2 Duo T5470,Merom,35,291,143,1600,2,8,25.6
,Intel,Core2,T5470,Intel Core2 T5470,Merom,35,291,143,1600,2,8,25.6
2008,Intel,Celeron,T1600,Intel Celeron T1600,Merom,35,291,143,1660,2,8,26.56
,Intel,Core 2 Duo,T5450,Intel Core 2 Duo T5450,Merom,35,291,143,1660,2,8,26.56
,Intel,Core2,T5450,Intel Core2 T5450,Merom,35,291,143,1660,2,8,26.56
,Intel,Core2,T5500,Intel Core2 T5500,Merom,34,291,143,1660,2,8,26.56
2008,Intel,Pentium,T2370,Intel Pentium T2370,Merom,35,291,143,1730,2,8,27.68
,Intel,Core 2 Duo,T5300,Intel Core 2 Duo T5300,Merom,34,291,143,1730,2,8,27.68
,Intel,Core2,T5300,Intel Core2 T5300,Merom,34,291,143,1730,2,8,27.68
,Intel,Core 2 Duo,L7700,Intel Core 2 Duo L7700,Merom,17,291,143,1800,2,8,28.8
2009,Intel,Celeron,T3000,Intel Celeron T3000,Penryn,35,410,107,1800,2,8,28.8
,Intel,Core 2 Duo,T5670,Intel Core 2 Duo T5670,Merom,35,291,143,1800,2,8,28.8
2008,Intel,Core 2 Duo,T7100,Intel Core 2 Duo T7100,Merom,35,291,143,1800,2,8,28.8
2008,Intel,Celeron,T1700,Intel Celeron T1700,Merom,35,291,143,1830,2,8,29.28
,Intel,Core 2 Duo,T5550,Intel Core 2 Duo T5550,Merom,35,291,143,1830,2,8,29.28
,Intel,Core2,T5550,Intel Core2 T5550,Merom,35,291,143,1830,2,8,29.28
,Intel,Core 2 Duo,T5600,Intel Core 2 Duo T5600,Merom,34,291,143,1830,2,8,29.28
,Intel,Core2,T5600,Intel Core2 T5600,Merom,34,291,143,1830,2,8,29.28
2009,Intel,Xeon,E5502,Intel Xeon E5502,Nehalem EP,80,,263,1860,2,8,29.76
2010,Intel,Pentium,P6000,Intel Pentium P6000,Arrandale,35,382,81,1860,2,8,29.76
,Intel,Pentium,T2390,Intel Pentium T2390,Merom,35,291,143,1860,2,8,29.76
2010,Intel,Xeon,E5503,Intel Xeon E5503,Nehalem EP,80,,263,2000,2,8,32
2010,Intel,Core i7,i7-620LM,Intel Core i7 i7-620LM,Arrandale,25,382,81,2000,2,8,32
2010,Intel,Celeron,P4600,Intel Celeron P4600,Arrandale,35,382,81,2000,2,8,32
2010,Intel,Pentium,P6100,Intel Pentium P6100,Arrandale,35,382,81,2000,2,8,32
,Intel,Core 2 Duo,P7350,Intel Core 2 Duo P7350,Penryn,25,410,107,2000,2,8,32
2008,Intel,Core2,P7350,Intel Core2 P7350,Penryn,25,410,107,2000,2,8,32
,Intel,Core 2 Duo,P7370,Intel Core 2 Duo P7370,Penryn,25,410,107,2000,2,8,32
2008,Intel,Core2,P7370,Intel Core2 P7370,Penryn,25,410,107,2000,2,8,32
,Intel,Pentium,T3200,Intel Pentium T3200,Merom,35,291,143,2000,2,8,32
2010,Intel,Celeron,T3300,Intel Celeron T3300,Penryn,35,410,107,2000,2,8,32
2009,Intel,Pentium,T4200,Intel Pentium T4200,Penryn,35,410,107,2000,2,8,32
,Intel,Core 2 Duo,T5750,Intel Core 2 Duo T5750,Merom,35,291,143,2000,2,8,32
2008,Intel,Core2,T5750,Intel Core2 T5750,Merom,35,291,143,2000,2,8,32
,Intel,Core 2 Duo,T5800,Intel Core 2 Duo T5800,Merom,35,291,143,2000,2,8,32
,Intel,Core 2 Duo,T5870,Intel Core 2 Duo T5870,Merom,35,291,143,2000,2,8,32
,Intel,Core 2 Duo,T6400,Intel Core 2 Duo T6400,Penryn,35,410,107,2000,2,8,32
,Intel,Core 2 Duo,T7250,Intel Core 2 Duo T7250,Merom,35,291,143,2000,2,8,32
,Intel,Core 2 Duo,T7300,Intel Core 2 Duo T7300,Merom,35,291,143,2000,2,8,32
2010,Intel,Celeron,T3500,Intel Celeron T3500,Penryn,35,410,107,2100,2,8,33.6
,Intel,Pentium,T4300,Intel Pentium T4300,Penryn,35,410,107,2100,2,8,33.6
,Intel,Core 2 Duo,T6500,Intel Core 2 Duo T6500,Penryn,35,410,107,2100,2,8,33.6
2009,Intel,Core2,T6570,Intel Core2 T6570,Penryn,35,410,107,2100,2,8,33.6
,Intel,Core 2 Duo,T8100,Intel Core 2 Duo T8100,Penryn,35,410,107,2100,2,8,33.6
2010,Intel,Core i3,330M,Intel Core i3 330M,Arrandale,35,382,81,2130,2,8,34.08
2010,Intel,Core i3,i3-330M,Intel Core i3 i3-330M,Arrandale,35,382,81,2130,2,8,34.08
2010,Intel,Core i7,i7-640LM,Intel Core i7 i7-640LM,Arrandale,25,382,81,2130,2,8,34.08
2010,Intel,Pentium,P6200,Intel Pentium P6200,Arrandale,35,382,81,2130,2,8,34.08
,Intel,Core 2 Duo,P7450,Intel Core 2 Duo P7450,Penryn,25,410,107,2130,2,8,34.08
2009,Intel,Core2,P7450,Intel Core2 P7450,Penryn,25,410,107,2130,2,8,34.08
,Intel,Core 2 Duo,SL9600,Intel Core 2 Duo SL9600,Penryn,17,410,107,2130,2,8,34.08
2008,Intel,Pentium,T3400,Intel Pentium T3400,Merom,35,291,143,2160,2,8,34.56
2009,Intel,Pentium,T4400,Intel Pentium T4400,Penryn,35,410,107,2200,2,8,35.2
,Intel,Core 2 Duo,T6600,Intel Core 2 Duo T6600,Penryn,35,410,107,2200,2,8,35.2
,Intel,Core 2 Duo,T6670,Intel Core 2 Duo T6670,Penryn,35,410,107,2200,2,8,35.2
2009,Intel,Core2,T6670,Intel Core2 T6670,Penryn,35,410,107,2200,2,8,35.2
2010,Intel,Core i3,i3-350M,Intel Core i3 i3-350M,Arrandale,35,382,81,2260,2,8,36.16
2010,Intel,Core i5,i5-430M,Intel Core i5 i5-430M,Arrandale,35,382,81,2260,2,8,36.16
2010,Intel,Core i7,i7-660LM,Intel Core i7 i7-660LM,Arrandale,25,382,81,2260,2,8,36.16
2010,Intel,Xeon,L3406,Intel Xeon L3406,Clarkdale,30,382,81,2260,2,8,36.16
,Intel,Core 2 Duo,P7550,Intel Core 2 Duo P7550,Penryn,25,410,107,2260,2,8,36.16
2009,Intel,Core2,P7550,Intel Core2 P7550,Penryn,25,410,107,2260,2,8,36.16
,Intel,Core 2 Duo,P7570,Intel Core 2 Duo P7570,Penryn,25,410,107,2260,2,8,36.16
2009,Intel,Core2,P7570,Intel Core2 P7570,Penryn,25,410,107,2260,2,8,36.16
,Intel,Celeron,G1101,Intel Celeron G1101,Clarkdale,,,,2267,2,8,36.272
2011,Intel,Pentium,P6300,Intel Pentium P6300,Arrandale,35,382,81,2270,2,8,36.32
2010,Intel,Pentium,T4500,Intel Pentium T4500,Penryn,35,410,107,2300,2,8,36.8
2010,Intel,Core i5,520,Intel Core i5 520,Clarkdale,35,381,81,2400,2,8,38.4
2010,Intel,Core i3,i3-370M,Intel Core i3 i3-370M,Arrandale,35,382,81,2400,2,8,38.4
2010,Intel,Core i5,i5-450M,Intel Core i5 i5-450M,Arrandale,35,382,81,2400,2,8,38.4
2008,Intel,Core 2 Duo,P8600,Intel Core 2 Duo P8600,Penryn,25,410,107,2400,2,8,38.4
,Intel,Core 2 Duo,SP9400,Intel Core 2 Duo SP9400,Penryn,25,410,107,2400,2,8,38.4
2008,Intel,Core2,SP9400,Intel Core2 SP9400,Penryn,25,410,107,2400,2,8,38.4
,Intel,Core 2 Duo,T8300,Intel Core 2 Duo T8300,Penryn,35,410,107,2400,2,8,38.4
2009,Intel,Xeon,W3503,Intel Xeon W3503,Bloomfield,130,,,2400,2,8,38.4
,Intel,Core 2 Duo,T9300,Intel Core 2 Duo T9300,Penryn,35,410,107,2500,2,8,40
2010,Intel,Core i3,380M,Intel Core i3 380M,Arrandale,35,382,81,2530,2,8,40.48
2010,Intel,Core i5,460M,Intel Core i5 460M,Arrandale,35,177,81,2530,2,8,40.48
2010,Intel,Core i3,i3-380M,Intel Core i3 i3-380M,Arrandale,35,382,81,2530,2,8,40.48
2010,Intel,Core i5,i5-460M,Intel Core i5 i5-460M,Arrandale,35,382,81,2530,2,8,40.48
2010,Intel,Core i5,i5-540M,Intel Core i5 i5-540M,Arrandale,35,382,81,2530,2,8,40.48
,Intel,Core 2 Duo,P8700,Intel Core 2 Duo P8700,Penryn,25,410,107,2530,2,8,40.48
,Intel,Core 2 Duo,P9500,Intel Core 2 Duo P9500,Penryn,25,410,107,2530,2,8,40.48
,Intel,Core 2 Duo,SP9600,Intel Core 2 Duo SP9600,Penryn,25,410,107,2530,2,8,40.48
2009,Intel,Core2,SP9600,Intel Core2 SP9600,Penryn,25,410,107,2530,2,8,40.48
2009,Intel,Xeon,W3505,Intel Xeon W3505,Bloomfield,130,,,2530,2,8,40.48
2010,Intel,Core i7,610,Intel Core i7 610,Arrandale,35,382,81,2533,2,8,40.528
2008,Intel,Core 2 Duo,T9400,Intel Core 2 Duo T9400,Penryn,35,410,107,2533,2,8,40.528
2008,Intel,Core 2 Duo,T9500,Intel Core 2 Duo T9500,Penryn,35,410,107,2600,2,8,41.6
,Intel,Core 2 Extreme,X7800,Intel Core 2 Extreme X7800,Merom,44,291,143,2600,2,8,41.6
2011,Intel,Core i3,i3-390M,Intel Core i3 i3-390M,Arrandale,35,382,81,2660,2,8,42.56
2011,Intel,Core i5,i5-480M,Intel Core i5 i5-480M,Arrandale,35,382,81,2660,2,8,42.56
2010,Intel,Core i5,i5-560M,Intel Core i5 i5-560M,Arrandale,35,382,81,2660,2,8,42.56
2010,Intel,Core i5,i5-580M,Intel Core i5 i5-580M,Arrandale,35,382,81,2660,2,8,42.56
,Intel,Core 2 Duo,P8800,Intel Core 2 Duo P8800,Penryn,25,410,107,2660,2,8,42.56
,Intel,Core 2 Duo,P9600,Intel Core 2 Duo P9600,Penryn,25,410,107,2660,2,8,42.56
,Intel,Core 2 Duo,T9550,Intel Core 2 Duo T9550,Penryn,35,410,107,2660,2,8,42.56
2010,Intel,Core i5,560M,Intel Core i5 560M,Arrandale,35,177,81,2667,2,8,42.672
2010,Intel,Pentium,G6950,Intel Pentium G6950,Clarkdale,73,382,81,2800,2,8,44.8
2011,Intel,Pentium,G6951,Intel Pentium G6951,Clarkdale,73,382,81,2800,2,8,44.8
2010,Intel,Core i7,i7-640M,Intel Core i7 i7-640M,Arrandale,35,382,81,2800,2,8,44.8
,Intel,Core 2 Duo,P9700,Intel Core 2 Duo P9700,Penryn,28,410,107,2800,2,8,44.8
,Intel,Core 2 Duo,T9600,Intel Core 2 Duo T9600,Penryn,35,410,107,2800,2,8,44.8
2008,Intel,Core 2 Extreme,X9000,Intel Core 2 Extreme X9000,Penryn,44,410,107,2800,2,8,44.8
2010,Intel,Core i3,i3-530,Intel Core i3 i3-530,Clarkdale,73,382,81,2930,2,8,46.88
,Intel,Core 2 Duo,T9800,Intel Core 2 Duo T9800,Penryn,35,410,107,2930,2,8,46.88
2010,Intel,Core i3,530,Intel Core i3 530,Clarkdale,73,382,81,2933,2,8,46.928
2011,Intel,Pentium,G6960,Intel Pentium G6960,Clarkdale,73,382,81,2933,2,8,46.928
2009,Intel,Core 2 Duo,T9900,Intel Core 2 Duo T9900,Penryn,35,410,107,3060,2,8,48.96
,Intel,Core 2 Extreme,X9100,Intel Core 2 Extreme X9100,Penryn,44,410,107,3060,2,8,48.96
2010,Intel,Core i3,540,Intel Core i3 540,Clarkdale,73,382,81,3067,2,8,49.072
2011,Intel,Xeon,E5603,Intel Xeon E5603,Westmere EP,80,,,1600,4,8,51.2
2010,Intel,Core i3,550,Intel Core i3 550,Clarkdale,73,382,81,3200,2,8,51.2
2010,Intel,Core i5,650,Intel Core i5 650,Clarkdale,73,382,81,3200,2,8,51.2
2010,Intel,Core i3,i3-550,Intel Core i3 i3-550,Clarkdale,73,382,81,3200,2,8,51.2
2010,Intel,Core i5,i5-650,Intel Core i5 i5-650,Clarkdale,73,382,81,3200,2,8,51.2
2010,Intel,Core i5,i5-655K,Intel Core i5 i5-655K,Clarkdale,73,382,81,3200,2,8,51.2
2010,Intel,Core i3,i3-560,Intel Core i3 i3-560,Clarkdale,73,382,81,3330,2,8,53.28
2010,Intel,Core i5,i5-661,Intel Core i5 i5-661,Clarkdale,87,382,81,3330,2,8,53.28
2010,Intel,Core i3,560,Intel Core i3 560,Clarkdale,73,382,81,3333,2,8,53.328
2010,Intel,Core i5,660,Intel Core i5 660,Clarkdale,73,382,81,3333,2,8,53.328
2010,Intel,Core i5,661,Intel Core i5 661,Clarkdale,87,382,81,3333,2,8,53.328
2010,Intel,Core i5,i5-670,Intel Core i5 i5-670,Clarkdale,73,382,81,3460,2,8,55.36
2010,Intel,Core i5,670,Intel Core i5 670,Clarkdale,73,382,81,3467,2,8,55.472
2010,Intel,Core i5,680,Intel Core i5 680,Clarkdale,73,382,81,3600,2,8,57.6
2010,Intel,Core i5,i5-680,Intel Core i5 i5-680,Clarkdale,73,382,81,3600,2,8,57.6
2009,Intel,Xeon,L3426,Intel Xeon L3426,Lynnfield,45,774,296,1860,4,8,59.52
2010,Intel,Xeon,L5609,Intel Xeon L5609,Westmere EP,40,,,1860,4,8,59.52
,Intel,Core 2 Quad,Q9000,Intel Core 2 Quad Q9000,Penryn,45,410,107,2000,4,8,64
2009,Intel,Core2,Q9000,Intel Core2 Q9000,Penryn,45,410,107,2000,4,8,64
2009,Intel,Xeon,E5506,Intel Xeon E5506,Nehalem EP,80,,263,2130,4,8,68.16
2011,Intel,Xeon,E5606,Intel Xeon E5606,Westmere EP,80,,,2130,4,8,68.16
2009,Intel,Xeon,L5506,Intel Xeon L5506,Nehalem EP,60,,,2130,4,8,68.16
2010,Intel,Xeon,L5630,Intel Xeon L5630,Westmere EP,40,,,2130,4,8,68.16
2010,Intel,Xeon,E5507,Intel Xeon E5507,Nehalem EP,80,,263,2260,4,8,72.32
2009,Intel,Xeon,E5520,Intel Xeon E5520,Nehalem EP,80,731,263,2260,4,8,72.32
2011,Intel,Xeon,E5607,Intel Xeon E5607,Westmere EP,80,,,2260,4,8,72.32
2009,Intel,Xeon,L5520,Intel Xeon L5520,Nehalem EP,60,731,263,2260,4,8,72.32
,Intel,Core 2 Quad,Q9100,Intel Core 2 Quad Q9100,Penryn,45,820,214,2260,4,8,72.32
2008,Intel,Core2,Q9100,Intel Core2 Q9100,Penryn,45,820,214,2260,4,8,72.32
2009,Intel,Xeon,E5530,Intel Xeon E5530,Nehalem EP,80,731,263,2400,4,8,76.8
2010,Intel,Core i5,i5-750S,Intel Core i5 i5-750S,Lynnfield,82,774,296,2400,4,8,76.8
2009,Intel,Xeon,L5530,Intel Xeon L5530,Nehalem EP,60,731,263,2400,4,8,76.8
2009,Intel,Xeon,X3430,Intel Xeon X3430,Lynnfield,95,774,296,2400,4,8,76.8
2010,Intel,Xeon,E5620,Intel Xeon E5620,Westmere EP,80,,,2400,4,8,76.8
2010,Intel,Xeon,E5630,Intel Xeon E5630,Westmere EP,80,,,2530,4,8,80.96
2010,Intel,Core i7,i7-860S,Intel Core i7 i7-860S,Lynnfield,82,774,296,2530,4,8,80.96
,Intel,Core 2 Extreme,QX9300,Intel Core 2 Extreme QX9300,Penryn,45,820,214,2530,4,8,80.96
2009,Intel,Xeon,X3440,Intel Xeon X3440,Lynnfield,95,774,296,2530,4,8,80.96
2010,Intel,Core i7,i7-870S,Intel Core i7 i7-870S,Lynnfield,82,774,296,2660,4,8,85.12
2008,Intel,Core i7,i7-920,Intel Core i7 i7-920,Bloomfield,130,731,263,2660,4,8,85.12
2009,Intel,Xeon,W3520,Intel Xeon W3520,Bloomfield,130,731,263,2660,4,8,85.12
2009,Intel,Core i5,750,Intel Core i5 750,Lynnfield,95,774,296,2667,4,8,85.344
2008,Intel,Core i7,920,Intel Core i7 920,Bloomfield,130,731,263,2667,4,8,85.344
