Year,CPU Designer,CPU Family,CPU Model,CPU,Processor Code Name,TDP,Transistors (mln),Die size mmË†2,Processor Clock [MHz],Cores,FP32,GFLOPS(FP32)
2009,Intel,Xeon,X3450,Intel Xeon X3450,Lynnfield,95,774,296,2667,4,8,85.344
2009,Intel,Core i7,860,Intel Core i7 860,Lynnfield,95,774,296,2800,4,8,89.6
2010,Intel,Core i5,i5-760,Intel Core i5 i5-760,Lynnfield,95,774,296,2800,4,8,89.6
2010,Intel,Core i7,i7-930,Intel Core i7 i7-930,Bloomfield,130,731,263,2800,4,8,89.6
2010,Intel,Xeon,W3530,Intel Xeon W3530,Bloomfield,130,731,263,2800,4,8,89.6
2009,Intel,Xeon,X3460,Intel Xeon X3460,Lynnfield,95,774,296,2800,4,8,89.6
2009,Intel,Xeon,X5560,Intel Xeon X5560,Nehalem EP,95,731,263,2800,4,8,89.6
2009,Intel,Core i7,i7-870,Intel Core i7 i7-870,Lynnfield,95,774,296,2930,4,8,93.76
2010,Intel,Core i7,i7-875K,Intel Core i7 i7-875K,Lynnfield,95,774,296,2930,4,8,93.76
2008,Intel,Core i7,i7-940,Intel Core i7 i7-940,Bloomfield,130,731,263,2930,4,8,93.76
2009,Intel,Xeon,W3540,Intel Xeon W3540,Bloomfield,130,731,263,2930,4,8,93.76
2009,Intel,Xeon,X3470,Intel Xeon X3470,Lynnfield,95,774,296,2930,4,8,93.76
2009,Intel,Xeon,X5570,Intel Xeon X5570,Nehalem EP,95,731,263,2930,4,8,93.76
2011,Intel,Xeon,X5647,Intel Xeon X5647,Westmere EP,130,,,2930,4,8,93.76
2009,Intel,Core i7,870,Intel Core i7 870,Lynnfield,95,774,296,2933,4,8,93.856
2008,Intel,Core i7,940,Intel Core i7 940,Bloomfield,130,731,263,2933,4,8,93.856
2009,Intel,Core i7,950,Intel Core i7 950,Bloomfield,130,731,263,3060,4,8,97.92
2010,Intel,Core i7,i7-880,Intel Core i7 i7-880,Lynnfield,95,774,296,3060,4,8,97.92
2009,Intel,Core i7,i7-950,Intel Core i7 i7-950,Bloomfield,130,731,263,3060,4,8,97.92
2009,Intel,Xeon,W3550,Intel Xeon W3550,Bloomfield,130,731,263,3060,4,8,97.92
2010,Intel,Xeon,X3480,Intel Xeon X3480,Lynnfield,95,774,296,3060,4,8,97.92
2010,Intel,Xeon,X5667,Intel Xeon X5667,Westmere EP,95,,,3060,4,8,97.92
2008,Intel,Core i7,965,Intel Core i7 965,Bloomfield,130,731,263,3200,4,8,102.4
2008,Intel,Core i7,965X,Intel Core i7 965X,Gulftown,130,731,263,3200,4,8,102.4
2009,Intel,Core i7,i7-960,Intel Core i7 i7-960,Bloomfield,130,731,263,3200,4,8,102.4
,Intel,Core i7,i7-965,Intel Core i7 i7-965,Bloomfield,130,731,263,3200,4,8,102.4
2008,Intel,Core i7 Extreme,i7-965,Intel Core i7 Extreme i7-965,Bloomfield,130,731,263,3200,4,8,102.4
2009,Intel,Xeon,W3565,Intel Xeon W3565,Bloomfield,130,731,263,3200,4,8,102.4
2009,Intel,Xeon,W3570,Intel Xeon W3570,Bloomfield,130,731,263,3200,4,8,102.4
2009,Intel,Xeon,W5580,Intel Xeon W5580,Nehalem EP,130,731,263,3200,4,8,102.4
2011,Intel,Xeon,X5672,Intel Xeon X5672,Westmere EP,95,,,3200,4,8,102.4
,Intel,Core i7,i7-975,Intel Core i7 i7-975,Bloomfield,130,731,263,3330,4,8,106.56
2009,Intel,Core i7 Extreme,i7-975,Intel Core i7 Extreme i7-975,Bloomfield,130,731,263,3330,4,8,106.56
2009,Intel,Xeon,W3580,Intel Xeon W3580,Bloomfield,130,731,263,3330,4,8,106.56
2009,Intel,Xeon,W5590,Intel Xeon W5590,Nehalem EP,130,731,263,3330,4,8,106.56
2009,Intel,Core i7,975,Intel Core i7 975,Bloomfield,130,731,263,3333,4,8,106.656
2009,Intel,Core i7,975X,Intel Core i7 975X,Bloomfield,130,731,263,3333,4,8,106.656
2010,Intel,Xeon,L5640,Intel Xeon L5640,Westmere EP,60,,,2260,6,8,108.48
2010,Intel,Xeon,X5677,Intel Xeon X5677,Westmere EP,130,,,3460,4,8,110.72
2011,Intel,Xeon,X5687,Intel Xeon X5687,Westmere EP,130,,,3600,4,8,115.2
2011,Intel,Xeon,E5649,Intel Xeon E5649,Westmere EP,80,,,2530,6,8,121.44
2010,Intel,Xeon,X5650,Intel Xeon X5650,Westmere EP,95,,,2660,6,8,127.68
2010,Intel,Xeon,X5660,Intel Xeon X5660,Westmere EP,95,,,2800,6,8,134.4
2010,Intel,Xeon,X5670,Intel Xeon X5670,Westmere EP,95,,,2930,6,8,140.64
2011,Intel,Xeon,X5675,Intel Xeon X5675,Westmere EP,95,,,3060,6,8,146.88
2010,Intel,Core i7,i7-970,Intel Core i7 i7-970,Gulftown,130,,239,3200,6,8,153.6
2010,Intel,Xeon,W3670,Intel Xeon W3670,Westmere EP,130,,,3200,6,8,153.6
2011,Intel,Core i7,i7-980,Intel Core i7 i7-980,Gulftown,130,,239,3330,6,8,159.84
2010,Intel,Core i7 Extreme,i7-980X,Intel Core i7 Extreme i7-980X,Gulftown,130,,239,3330,6,8,159.84
2010,Intel,Xeon,W3680,Intel Xeon W3680,Westmere EP,130,,,3330,6,8,159.84
2010,Intel,Xeon,X5680,Intel Xeon X5680,Westmere EP,130,,,3330,6,8,159.84
2010,Intel,Core i7,980X,Intel Core i7 980X,Gulftown,130,1170,248,3333,6,8,159.984
2011,Intel,Core i7 Extreme,i7-990X,Intel Core i7 Extreme i7-990X,Gulftown,130,,239,3460,6,8,166.08
2011,Intel,Xeon,W3690,Intel Xeon W3690,Gulftown,130,,239,3460,6,8,166.08
2011,Intel,Xeon,X5690,Intel Xeon X5690,Westmere EP,130,,,3460,6,8,166.08
2011,Intel,Celeron,787,Intel Celeron 787,Sandy Bridge,17,,,1300,1,16,20.8
2012,Intel,Celeron,797,Intel Celeron 797,Sandy Bridge,17,,,1400,1,16,22.4
2012,Intel,Celeron,807,Intel Celeron 807,Sandy Bridge,17,,,1500,1,16,24
2011,Intel,Celeron,B710,Intel Celeron B710,Sandy Bridge,35,,,1600,1,16,25.6
2011,Intel,Celeron,G440,Intel Celeron G440,Sandy Bridge,35,,,1600,1,16,25.6
2012,Intel,Celeron,B720,Intel Celeron B720,Sandy Bridge,35,,,1700,1,16,27.2
2011,Intel,Celeron,G460,Intel Celeron G460,Sandy Bridge,35,,,1800,1,16,28.8
2012,Intel,Celeron,G465,Intel Celeron G465,Sandy Bridge,35,,,1900,1,16,30.4
2013,Intel,Celeron,1019Y,Intel Celeron 1019Y,Ivy Bridge,10,,,1000,2,16,32
2013,Intel,Celeron,G470,Intel Celeron G470,Sandy Bridge,35,,,2000,1,16,32
2013,Intel,Pentium,2129Y,Intel Pentium 2129Y,Ivy Bridge,10,,,1100,2,16,35.2
2011,Intel,Celeron,847,Intel Celeron 847,Sandy Bridge,17,,,1100,2,16,35.2
2011,Intel,Pentium,350,Intel Pentium 350,Sandy Bridge,15,,,1200,2,16,38.4
2011,Intel,Celeron,857,Intel Celeron 857,Sandy Bridge,17,,,1200,2,16,38.4
2011,Intel,Pentium,957,Intel Pentium 957,Sandy Bridge,17,,,1200,2,16,38.4
2012,Intel,Celeron,867,Intel Celeron 867,Sandy Bridge,17,,,1300,2,16,41.6
2011,Intel,Pentium,967,Intel Pentium 967,Sandy Bridge,17,,,1300,2,16,41.6
2011,Intel,Core i3,i3-2357M,Intel Core i3 i3-2357M,Sandy Bridge,17,,,1300,2,16,41.6
2012,Intel,Celeron,877,Intel Celeron 877,Sandy Bridge,17,,,1400,2,16,44.8
2012,Intel,Pentium,977,Intel Pentium 977,Sandy Bridge,17,,,1400,2,16,44.8
2012,Intel,Core i3,i3-2365M,Intel Core i3 i3-2365M,Sandy Bridge,17,,,1400,2,16,44.8
2011,Intel,Core i3,i3-2367M,Intel Core i3 i3-2367M,Sandy Bridge,17,,,1400,2,16,44.8
2013,Intel,Core i3,i3-3229Y,Intel Core i3 i3-3229Y,Ivy Bridge,13,,,1400,2,16,44.8
2011,Intel,Core i5,i5-2537M,Intel Core i5 i5-2537M,Sandy Bridge,17,,,1400,2,16,44.8
2013,Intel,Celeron,1007U,Intel Celeron 1007U,Ivy Bridge,17,,,1500,2,16,48
2012,Intel,Celeron,887,Intel Celeron 887,Sandy Bridge,17,,,1500,2,16,48
2012,Intel,Pentium,987,Intel Pentium 987,Sandy Bridge,17,,,1500,2,16,48
2011,Intel,Celeron,B800,Intel Celeron B800,Sandy Bridge,35,,,1500,2,16,48
2013,Intel,Core i3,i3-2375M,Intel Core i3 i3-2375M,Sandy Bridge,17,,,1500,2,16,48
2012,Intel,Core i3,i3-2377M,Intel Core i3 i3-2377M,Sandy Bridge,17,,,1500,2,16,48
2013,Intel,Core i5,i5-3339Y,Intel Core i5 i5-3339Y,Ivy Bridge,13,,,1500,2,16,48
2013,Intel,Core i5,i5-3439Y,Intel Core i5 i5-3439Y,Ivy Bridge,13,,,1500,2,16,48
2011,Intel,Core i7,i7-2617M,Intel Core i7 i7-2617M,Sandy Bridge,17,,,1500,2,16,48
2013,Intel,Core i7,i7-3689Y,Intel Core i7 i7-3689Y,Ivy Bridge,13,,,1500,2,16,48
2013,Intel,Celeron,1017U,Intel Celeron 1017U,Ivy Bridge,17,,,1600,2,16,51.2
2012,Intel,Pentium,997,Intel Pentium 997,Sandy Bridge,17,,,1600,2,16,51.2
2012,Intel,Celeron,B815,Intel Celeron B815,Sandy Bridge,35,,,1600,2,16,51.2
2011,Intel,Core i5,i5-2467M,Intel Core i5 i5-2467M,Sandy Bridge,17,,,1600,2,16,51.2
2011,Intel,Core i7,i7-2657M,Intel Core i7 i7-2657M,Sandy Bridge,17,,,1600,2,16,51.2
2012,Intel,Celeron,B820,Intel Celeron B820,Sandy Bridge,35,,,1700,2,16,54.4
2011,Intel,Core i5,i5-2557M,Intel Core i5 i5-2557M,Sandy Bridge,17,,,1700,2,16,54.4
2012,Intel,Core i5,i5-3317U,Intel Core i5 i5-3317U,Ivy Bridge,17,,,1700,2,16,54.4
2011,Intel,Core i7,i7-2637M,Intel Core i7 i7-2637M,Sandy Bridge,17,,,1700,2,16,54.4
2013,Intel,Celeron,1000M,Intel Celeron 1000M,Ivy Bridge,35,,,1800,2,16,57.6
2013,Intel,Celeron,1037U,Intel Celeron 1037U,Ivy Bridge,17,,,1800,2,16,57.6
2012,Intel,Pentium,2117U,Intel Pentium 2117U,Ivy Bridge,17,,,1800,2,16,57.6
2012,Intel,Celeron,B830,Intel Celeron B830,Sandy Bridge,35,,,1800,2,16,57.6
2012,Intel,Core i3,i3-3217U,Intel Core i3 i3-3217U,Ivy Bridge,17,,,1800,2,16,57.6
2013,Intel,Core i5,i5-3337U,Intel Core i5 i5-3337U,Ivy Bridge,17,,,1800,2,16,57.6
2012,Intel,Core i5,i5-3427U,Intel Core i5 i5-3427U,Ivy Bridge,17,,,1800,2,16,57.6
2011,Intel,Core i7,i7-2677M,Intel Core i7 i7-2677M,Sandy Bridge,17,,,1800,2,16,57.6
2013,Intel,Celeron,1005M,Intel Celeron 1005M,Ivy Bridge,35,,,1900,2,16,60.8
2013,Intel,Pentium,2127U,Intel Pentium 2127U,Ivy Bridge,17,,,1900,2,16,60.8
2011,Intel,Celeron,B840,Intel Celeron B840,Sandy Bridge,35,,,1900,2,16,60.8
2013,Intel,Core i3,i3-3227U,Intel Core i3 i3-3227U,Ivy Bridge,17,,,1900,2,16,60.8
2013,Intel,Core i5,i5-3437U,Intel Core i5 i5-3437U,Ivy Bridge,17,,,1900,2,16,60.8
2012,Intel,Core i7,i7-3517U,Intel Core i7 i7-3517U,Ivy Bridge,17,,,1900,2,16,60.8
2011,Intel,Pentium,B940,Intel Pentium B940,Sandy Bridge,35,,,2000,2,16,64
2011,Intel,Celeron,G530T,Intel Celeron G530T,Sandy Bridge,35,,,2000,2,16,64
2013,Intel,Core i7,i7-3537U,Intel Core i7 i7-3537U,Ivy Bridge,17,,,2000,2,16,64
2012,Intel,Core i7,i7-3667U,Intel Core i7 i7-3667U,Ivy Bridge,17,,,2000,2,16,64
2013,Intel,Celeron,1020M,Intel Celeron 1020M,Ivy Bridge,35,,,2100,2,16,67.2
2013,Intel,Pentium,A1018,Intel Pentium A1018,Ivy Bridge,35,,,2100,2,16,67.2
2011,Intel,Pentium,B950,Intel Pentium B950,Sandy Bridge,35,,,2100,2,16,67.2
2012,Intel,Celeron,G540T,Intel Celeron G540T,Sandy Bridge,35,,,2100,2,16,67.2
2011,Intel,Core i3,i3-2310M,Intel Core i3 i3-2310M,Sandy Bridge,35,,,2100,2,16,67.2
2011,Intel,Core i3,i3-2312M,Intel Core i3 i3-2312M,Sandy Bridge,35,,,2100,2,16,67.2
2011,Intel,Core i7,i7-2629M,Intel Core i7 i7-2629M,Sandy Bridge,25,,,2100,2,16,67.2
2013,Intel,Core i7,i7-3687U,Intel Core i7 i7-3687U,Ivy Bridge,17,,,2100,2,16,67.2
2011,Intel,Pentium,B960,Intel Pentium B960,Sandy Bridge,35,,,2200,2,16,70.4
2011,Intel,Xeon,E3-1220L,Intel Xeon E3-1220L,Sandy Bridge,20,,,2200,2,16,70.4
2012,Intel,Celeron,G550T,Intel Celeron G550T,Sandy Bridge,35,,,2200,2,16,70.4
2011,Intel,Pentium,G620T,Intel Pentium G620T,Sandy Bridge,35,,,2200,2,16,70.4
2012,Intel,Core i3,i3-2328M,Intel Core i3 i3-2328M,Sandy Bridge,35,,,2200,2,16,70.4
2011,Intel,Core i3,i3-2330M,Intel Core i3 i3-2330M,Sandy Bridge,35,,,2200,2,16,70.4
2012,Intel,Pentium,B970,Intel Pentium B970,Sandy Bridge,35,,,2300,2,16,73.6
2012,Intel,Xeon,E3-1220L v2,Intel Xeon E3-1220L v2,Ivy Bridge,17,,,2300,2,16,73.6
2013,Intel,Celeron,G1610T,Intel Celeron G1610T,Ivy Bridge,35,,,2300,2,16,73.6
2011,Intel,Pentium,G630T,Intel Pentium G630T,Sandy Bridge,35,,,2300,2,16,73.6
2013,Intel,Core i3,i3-2348M,Intel Core i3 i3-2348M,Sandy Bridge,35,,,2300,2,16,73.6
2011,Intel,Core i3,i3-2350M,Intel Core i3 i3-2350M,Sandy Bridge,35,,,2300,2,16,73.6
2011,Intel,Core i5,i5-2410M,Intel Core i5 i5-2410M,Sandy Bridge,35,,,2300,2,16,73.6
2011,Intel,Core i5,i5-2415M,Intel Core i5 i5-2415M,Sandy Bridge,35,,,2300,2,16,73.6
2011,Intel,Core i7,i7-2649M,Intel Core i7 i7-2649M,Sandy Bridge,25,,,2300,2,16,73.6
2012,Intel,Pentium,2020M,Intel Pentium 2020M,Ivy Bridge,35,,,2400,2,16,76.8
2012,Intel,Pentium,B980,Intel Pentium B980,Sandy Bridge,35,,,2400,2,16,76.8
2013,Intel,Celeron,G1620T,Intel Celeron G1620T,Ivy Bridge,35,,,2400,2,16,76.8
2011,Intel,Celeron,G530,Intel Celeron G530,Sandy Bridge,65,,,2400,2,16,76.8
2012,Intel,Pentium,G640T,Intel Pentium G640T,Sandy Bridge,35,,,2400,2,16,76.8
2012,Intel,Core i3,i3-2370M,Intel Core i3 i3-2370M,Sandy Bridge,35,,,2400,2,16,76.8
2012,Intel,Core i3,i3-3110M,Intel Core i3 i3-3110M,Ivy Bridge,35,,,2400,2,16,76.8
2011,Intel,Core i5,i5-2430M,Intel Core i5 i5-2430M,Sandy Bridge,35,,,2400,2,16,76.8
2011,Intel,Core i5,i5-2435M,Intel Core i5 i5-2435M,Sandy Bridge,35,,,2400,2,16,76.8
2013,Intel,Pentium,2030M,Intel Pentium 2030M,Ivy Bridge,35,,,2500,2,16,80
2013,Intel,Pentium,G2020T,Intel Pentium G2020T,Ivy Bridge,35,,,2500,2,16,80
2012,Intel,Pentium,G645T,Intel Pentium G645T,Sandy Bridge,35,,,2500,2,16,80
2011,Intel,Core i3,i3-2100T,Intel Core i3 i3-2100T,Sandy Bridge,35,,,2500,2,16,80
2012,Intel,Core i3,i3-3120M,Intel Core i3 i3-3120M,Ivy Bridge,35,,,2500,2,16,80
2012,Intel,Core i5,i5-2450M,Intel Core i5 i5-2450M,Sandy Bridge,35,,,2500,2,16,80
2011,Intel,Core i5,i5-2520M,Intel Core i5 i5-2520M,Sandy Bridge,35,,,2500,2,16,80
2012,Intel,Core i5,i5-3210M,Intel Core i5 i5-3210M,Ivy Bridge,35,,,2500,2,16,80
2012,Intel,Pentium,1403,Intel Pentium 1403,Sandy Bridge EN,80,,,2600,2,16,83.2
2014,Intel,,1403 v2,Intel  1403 v2,Ivy Bridge EN,80,,,2600,2,16,83.2
2013,Intel,Celeron,G1610,Intel Celeron G1610,Ivy Bridge,55,,,2600,2,16,83.2
2013,Intel,Pentium,G2030T,Intel Pentium G2030T,Ivy Bridge,35,,,2600,2,16,83.2
2012,Intel,Pentium,G2100T,Intel Pentium G2100T,Ivy Bridge,35,,,2600,2,16,83.2
2012,Intel,Celeron,G550,Intel Celeron G550,Sandy Bridge,65,,,2600,2,16,83.2
2011,Intel,Pentium,G620,Intel Pentium G620,Sandy Bridge,65,,,2600,2,16,83.2
2011,Intel,Pentium,G622,Intel Pentium G622,Sandy Bridge,65,,,2600,2,16,83.2
2012,Intel,Pentium,G860T,Intel Pentium G860T,Sandy Bridge,35,,,2600,2,16,83.2
2011,Intel,Core i3,i3-2120T,Intel Core i3 i3-2120T,Sandy Bridge,35,,,2600,2,16,83.2
2013,Intel,Core i3,i3-3130M,Intel Core i3 i3-3130M,Ivy Bridge,35,,,2600,2,16,83.2
2011,Intel,Core i5,i5-2540M,Intel Core i5 i5-2540M,Sandy Bridge,35,,,2600,2,16,83.2
2013,Intel,Core i5,i5-3230M,Intel Core i5 i5-3230M,Ivy Bridge,35,,,2600,2,16,83.2
2012,Intel,Core i5,i5-3320M,Intel Core i5 i5-3320M,Ivy Bridge,35,,,2600,2,16,83.2
2013,Intel,Pentium,G2120T,Intel Pentium G2120T,Ivy Bridge,35,,,2700,2,16,86.4
2012,Intel,Celeron,G555,Intel Celeron G555,Sandy Bridge,65,,,2700,2,16,86.4
2011,Intel,Pentium,G630,Intel Pentium G630,Sandy Bridge,65,,,2700,2,16,86.4
2011,Intel,Pentium,G632,Intel Pentium G632,Sandy Bridge,65,,,2700,2,16,86.4
2011,Intel,Core i5,i5-2390T,Intel Core i5 i5-2390T,Sandy Bridge,35,,,2700,2,16,86.4
2013,Intel,Core i5,i5-3340M,Intel Core i5 i5-3340M,Ivy Bridge,35,,,2700,2,16,86.4
2011,Intel,Core i7,i7-2620M,Intel Core i7 i7-2620M,Sandy Bridge,35,,,2700,2,16,86.4
2012,Intel,Pentium,1407,Intel Pentium 1407,Sandy Bridge EN,80,,,2800,2,16,89.6
2013,Intel,Celeron,G1630,Intel Celeron G1630,Ivy Bridge,55,,,2800,2,16,89.6
2013,Intel,Pentium,G2010,Intel Pentium G2010,Ivy Bridge,55,,,2800,2,16,89.6
2012,Intel,Pentium,G640,Intel Pentium G640,Sandy Bridge,65,,,2800,2,16,89.6
2011,Intel,Pentium,G840,Intel Pentium G840,Sandy Bridge,65,,,2800,2,16,89.6
2012,Intel,Core i3,i3-3220T,Intel Core i3 i3-3220T,Ivy Bridge,35,,,2800,2,16,89.6
2012,Intel,Core i5,i5-3360M,Intel Core i5 i5-3360M,Ivy Bridge,35,,,2800,2,16,89.6
2011,Intel,Core i7,i7-2640M,Intel Core i7 i7-2640M,Sandy Bridge,35,,,2800,2,16,89.6
2013,Intel,Pentium,G2020,Intel Pentium G2020,Ivy Bridge,55,,,2900,2,16,92.8
2012,Intel,Pentium,G645,Intel Pentium G645,Sandy Bridge,65,,,2900,2,16,92.8
2012,Intel,Core i3,i3-3240T,Intel Core i3 i3-3240T,Ivy Bridge,35,,,2900,2,16,92.8
2013,Intel,Core i5,i5-3380M,Intel Core i5 i5-3380M,Ivy Bridge,35,,,2900,2,16,92.8
2012,Intel,Core i5,i5-3470T,Intel Core i5 i5-3470T,Ivy Bridge,35,,,2900,2,16,92.8
2012,Intel,Core i7,i7-3520M,Intel Core i7 i7-3520M,Ivy Bridge,35,,,2900,2,16,92.8
2013,Intel,Pentium,G2030,Intel Pentium G2030,Ivy Bridge,55,,,3000,2,16,96
2011,Intel,Pentium,G860,Intel Pentium G860,Sandy Bridge,65,,,3000,2,16,96
2013,Intel,Core i3,i3-3250T,Intel Core i3 i3-3250T,Ivy Bridge,35,,,3000,2,16,96
2013,Intel,Core i7,i7-3540M,Intel Core i7 i7-3540M,Ivy Bridge,35,,,3000,2,16,96
2012,Intel,Pentium,G870,Intel Pentium G870,Sandy Bridge,65,,,3100,2,16,99.2
2011,Intel,Core i3,i3-2100,Intel Core i3 i3-2100,Sandy Bridge,65,,,3100,2,16,99.2
2011,Intel,Core i3,i3-2102,Intel Core i3 i3-2102,Sandy Bridge,65,,,3100,2,16,99.2
2011,Intel,Core i3,i3-2105,Intel Core i3 i3-2105,Sandy Bridge,65,,,3100,2,16,99.2
2013,Intel,Pentium,G2130,Intel Pentium G2130,Ivy Bridge,55,,,3200,2,16,102.4
2013,Intel,Core i3,i3-3210,Intel Core i3 i3-3210,Ivy Bridge,55,,,3200,2,16,102.4
2013,Intel,Pentium,G2140,Intel Pentium G2140,Ivy Bridge,55,,,3300,2,16,105.6
,Intel,Core i3,i3-2120,Intel Core i3 i3-2120,Sandy Bridge,65,,,3300,2,16,105.6
2011,Intel,Core i3,i3-2125,Intel Core i3 i3-2125,Sandy Bridge,65,,,3300,2,16,105.6
2012,Intel,Core i3,i3-3225,Intel Core i3 i3-3225,Ivy Bridge,55,,,3300,2,16,105.6
2011,Intel,Core i3,i3-2130,Intel Core i3 i3-2130,Sandy Bridge,65,,,3400,2,16,108.8
2012,Intel,Core i3,i3-3240,Intel Core i3 i3-3240,Ivy Bridge,55,,,3400,2,16,108.8
2013,Intel,Core i3,i3-3245,Intel Core i3 i3-3245,Ivy Bridge,55,,,3400,2,16,108.8
2013,Intel,Core i3,i3-3250,Intel Core i3 i3-3250,Ivy Bridge,55,,,3500,2,16,112
2012,Intel,Xeon,E5-2403,Intel Xeon E5-2403,Sandy Bridge EN,80,,,1800,4,16,115.2
2014,Intel,Xeon,E5-2403 v2,Intel Xeon E5-2403 v2,Ivy Bridge EN,80,,,1800,4,16,115.2
2013,Intel,Xeon,E5-2603 v2,Intel Xeon E5-2603 v2,Ivy Bridge EP,80,,,1800,4,16,115.2
2011,Intel,Core i7,i7-2630QM,Intel Core i7 i7-2630QM,Sandy Bridge,45,,,2000,4,16,128
2011,Intel,Core i7,i7-2635QM,Intel Core i7 i7-2635QM,Sandy Bridge,45,,,2000,4,16,128
2012,Intel,Core i7,i7-3612QM,Intel Core i7 i7-3612QM,Ivy Bridge,35,,,2100,4,16,134.4
2012,Intel,Xeon,E5-2407,Intel Xeon E5-2407,Sandy Bridge EN,80,,,2200,4,16,140.8
2014,Intel,Xeon,E5-4603 v2,Intel Xeon E5-4603 v2,Ivy Bridge EP,95,,,2200,4,16,140.8
2011,Intel,Core i7,i7-2670QM,Intel Core i7 i7-2670QM,Sandy Bridge,45,,,2200,4,16,140.8
2011,Intel,Core i7,i7-2675QM,Intel Core i7 i7-2675QM,Sandy Bridge,45,,,2200,4,16,140.8
2011,Intel,Core i7,i7-2720QM,Intel Core i7 i7-2720QM,Sandy Bridge,45,,,2200,4,16,140.8
2012,Intel,Core i7,i7-3632QM,Intel Core i7 i7-3632QM,Ivy Bridge,35,,,2200,4,16,140.8
2011,Intel,Core i5,i5-2500T,Intel Core i5 i5-2500T,Sandy Bridge,45,,,2300,4,16,147.2
2012,Intel,Core i5,i5-3570T,Intel Core i5 i5-3570T,Ivy Bridge,45,,,2300,4,16,147.2
2011,Intel,Core i7,i7-2820QM,Intel Core i7 i7-2820QM,Sandy Bridge,45,,,2300,4,16,147.2
2012,Intel,Core i7,i7-3610QM,Intel Core i7 i7-3610QM,Ivy Bridge,45,,,2300,4,16,147.2
2012,Intel,Core i7,i7-3615QM,Intel Core i7 i7-3615QM,Ivy Bridge,45,,,2300,4,16,147.2
2011,Intel,Xeon,E3-1260L,Intel Xeon E3-1260L,Sandy Bridge,45,,,2400,4,16,153.6
2014,Intel,Xeon,E5-2407 v2,Intel Xeon E5-2407 v2,Ivy Bridge EN,80,,,2400,4,16,153.6
2011,Intel,Core i7,i7-2760QM,Intel Core i7 i7-2760QM,Sandy Bridge,45,,,2400,4,16,153.6
2012,Intel,Core i7,i7-3630QM,Intel Core i7 i7-3630QM,Ivy Bridge,45,,,2400,4,16,153.6
2012,Intel,Core i7,i7-3635QM,Intel Core i7 i7-3635QM,Ivy Bridge,45,,,2400,4,16,153.6
2012,Intel,Xeon,E3-1265L v2,Intel Xeon E3-1265L v2,Ivy Bridge,45,,,2500,4,16,160
2011,Intel,Core i5,i5-2400S,Intel Core i5 i5-2400S,Sandy Bridge,65,,,2500,4,16,160
2011,Intel,Core i5,i5-2405S,Intel Core i5 i5-2405S,Sandy Bridge,65,,,2500,4,16,160
